datetime,team_home,team_away,goals_home,goals_away,competition,season,pred_home_win,pred_draw,pred_away_win
2024-09-14,Orlando City SC,St. Louis City SC,1,0,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-09-25,Colorado Rapids,San Jose Earthquakes,2,2,USA Major League Soccer,2024,0.025040868448498274,0.36746569971153736,0.6074934318396644
2024-09-09,Inter Miami CF,Philadelphia Union,2,0,USA Major League Soccer,2024,0.9307156989263012,0.06805652171178954,0.0012275811046161688
2024-09-07,San Jose Earthquakes,New York City FC,2,2,USA Major League Soccer,2024,0.6597713922908883,0.16785167296255532,0.17237673646592996
2024-09-24,Charlotte FC,D.C. United,2,1,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-09-01,Columbus Crew,Real Salt Lake,0,0,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-09-20,Orlando City SC,Houston Dynamo FC,1,1,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-09-07,Vancouver Whitecaps FC,Charlotte FC,2,0,USA Major League Soccer,2024,0.01831191776567849,0.3676564566895887,0.6140316255444324
2024-09-17,Inter Miami CF,Minnesota United FC,1,1,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-09-28,Sporting Kansas City,Orlando City SC,1,2,USA Major League Soccer,2024,0.9307156989263012,0.06805652171178954,0.0012275811046161688
2024-09-03,Orlando City SC,CF Montréal,2,1,USA Major League Soccer,2024,0.01831191776567849,0.3676564566895887,0.6140316255444324
2024-09-03,San Jose Earthquakes,Houston Dynamo FC,5,1,USA Major League Soccer,2024,1.1165776828069681e-45,9.339286477796305e-55,8.315148596923301e-56
2024-10-15,New England Revolution,Philadelphia Union,1,0,USA Major League Soccer,2024,0.01831191776567849,0.3676564566895887,0.6140316255444324
2024-10-14,Portland Timbers,Los Angeles FC,5,3,USA Major League Soccer,2024,0.9307156989263012,0.06805652171178954,0.0012275811046161688
2024-10-19,Philadelphia Union,Atlanta United FC,0,3,USA Major League Soccer,2024,0.9307156989263012,0.06805652171178954,0.0012275811046161688
2024-10-23,Seattle Sounders FC,St. Louis City SC,3,1,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-10-12,FC Dallas,New York City FC,1,1,USA Major League Soccer,2024,0.01831191776567849,0.3676564566895887,0.6140316255444324
2024-10-17,Los Angeles FC,New York City FC,2,2,USA Major League Soccer,2024,0.01831191776567849,0.3676564566895887,0.6140316255444324
2024-10-22,Charlotte FC,Toronto FC,2,1,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-10-11,Houston Dynamo FC,Chicago Fire FC,2,0,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-10-05,Austin FC,CF Montréal,2,0,USA Major League Soccer,2024,2.903031620982706e-10,4.164896486903369e-09,0.07049293596607702
2024-10-21,Columbus Crew,Austin FC,1,0,USA Major League Soccer,2024,0.12351628854208511,0.1563879803212732,0.7200955623094433
2024-10-13,Nashville SC,Columbus Crew,0,1,USA Major League Soccer,2024,1.1165776838501015e-45,2.1452380629249485e-64,1.990700651621449e-66
2024-10-26,Columbus Crew,New York City FC,0,2,USA Major League Soccer,2024,2.9374352502926044e-25,1.151193647551487e-23,6.217614216052992e-11
2024-10-04,Minnesota United FC,LA Galaxy,0,1,USA Major League Soccer,2024,1.1165776838501015e-45,2.1452380629249485e-64,1.990700651621449e-66
2024-10-08,CF Montréal,Nashville SC,0,3,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-10-04,Los Angeles FC,Philadelphia Union,3,0,USA Major League Soccer,2024,0.04770811499677847,0.9350165651718882,0.017275319831333347
2024-10-09,Chicago Fire FC,New York City FC,0,3,USA Major League Soccer,2024,0.01831191776567849,0.3676564566895887,0.6140316255444324
2024-10-17,FC Cincinnati,LA Galaxy,0,0,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-10-18,Inter Miami CF,FC Cincinnati,2,0,USA Major League Soccer,2024,1.1165776838501015e-45,2.1452380629249485e-64,1.990700651621449e-66
2024-10-12,Portland Timbers,Sporting Kansas City,1,1,USA Major League Soccer,2024,0.7352941412934848,0.151222577038733,0.11348308341018916
2024-10-16,Nashville SC,D.C. United,4,4,USA Major League Soccer,2024,1.1165776838129067e-45,3.4083719981625986e-56,2.77630026043324e-57
